WBII: WBI Bull|Bear Global Income ETF
Inception Date: 2014-08-25
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	59866
Shares Outstanding: 2400000
Expense Ratio: 1.29%
Tracks This Index: n/a
ETFdb.com Category: High Yield Bonds
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBII


Holding,Symbol,Weighting
Xtrackers USD High Yield Corporate Bond ETF,HYLB,32.78%
VanEck Vectors Fallen Angel High Yield Bond ETF,ANGL,27.36%
iShares Broad USD High Yield Corporate Bond ETF,USHY,26.93%
Vanguard Long-Term Corporate Bond ETF,VCLT,7.4%
Vanguard Intermediate-Term Corporate Bond ETF,VCIT,3.88%
U.S. Dollar,Other,1.64%
