WBIN: WBI Bull|Bear Trend Switch US Total Return ETF
Inception Date: 2019-07-18
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	14601
Shares Outstanding: 850000
Expense Ratio: 0.77%
Tracks This Index: n/a
ETFdb.com Category: High Yield Bonds
Issuer: WBI Shares
Structure: ETF
ETF Home Page: https://etfdb.com/etf/WBIN


Holding,Symbol,Weighting
iShares Broad USD High Yield Corporate Bond ETF,USHY,40.32%
Xtrackers USD High Yield Corporate Bond ETF,HYLB,40.16%
VanEck Vectors Fallen Angel High Yield Bond ETF,ANGL,18.76%
U.S. Dollar,Other,0.77%
