WBIT: WBI Bull|Bear Trend Switch US 3000 Total Return ETF
Inception Date: 2019-05-28
Fund Holdings as of: 2021-01-04
Total Assets Under Management (in thousands):	31078
Shares Outstanding: 1550000
Expense Ratio: 0.67%
Tracks This Index: n/a
ETFdb.com Category: Hedge Fund
Issuer: WBI Shares
Structure: 
ETF Home Page: https://etfdb.com/etf/WBIT


Holding,Symbol,Weighting
iShares Broad USD High Yield Corporate Bond ETF,USHY,39.81%
Xtrackers USD High Yield Corporate Bond ETF,HYLB,39.69%
VanEck Vectors Fallen Angel High Yield Bond ETF,ANGL,20.02%
U.S. Dollar,Other,0.47%
